lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
296.5		0.327709
296		0.737447
295.5		0.298265
295		0.286975
294.5		0.537307
294		0.157068
293.5		0.673263
293		0.26483
292.5		0.562956
292		0.689411
291.5		0.550177
291		0.619397
290.5		0.534553
290		0.85438
289.5		1.04376
289		1.35787
288.5		1.41342
288		0.712599
287.5		1.02402
287		0.595755
286.5		1.87316
286		0.594617
285.5		2.20688
285		0.385736
284.5		-8.12717
284		0.554277
283.5		2.0442
283		0.167554
282.5		0.27535
282		0.94641
281.5		1.77719
281		0.267692
280.5		3.43928
280		0.553584
279.5		2.08091
279		2.41663
278.5		0.766153
278		0.585767
277.5		0.421875
277		1.16702
276.5		0.457112
276		1.24898
275.5		14.7818
275		0.36846
274.5		1.59421
274		0.43278
273.5		0.282124
273		-0.151955
272.5		-1.85989
272		15.2382
271.5		-3.41304
271		0.66601
270.5		16.3349
270		0.80582
269.5		-0.997718
269		1.97583
268.5		0.257548
268		-1.86299
267.5		0.855306
267		0.14773
266.5		-1.41248
266		0.959452
265.5		0.175809
265		0.409994
264.5		-5.17334
264		0.467068
263.5		0.649889
263		0.5995
262.5		0.984189
262		0.978523
261.5		0.0707937
261		0.8701
260.5		0.569399
260		2.31545
259.5		0.355448
259		0.537745
258.5		0.385873
258		-0.486671
257.5		0.524321
257		0.621518
256.5		0.894388
256		0.55211
255.5		1.59758
255		0.238434
254.5		0.961863
254		0.5161
253.5		-0.656959
253		0.0664969
252.5		0.996644
252		0.556506
251.5		0.779741
251		-0.00705005
250.5		1.00075
250		0.310381
249.5		0.445697
249		2.00011
248.5		0.484142
248		0.248404
247.5		-22.7085
247		-0.270381
246.5		0.975307
246		0.431993
245.5		2.13894
245		0.276093
244.5		-5.13943
244		0.661302
243.5		0.0993319
243		1.458
242.5		0.465815
242		2.37486
241.5		0.235738
241		0.49651
240.5		0.26131
240		-1.45679
239.5		-3.24369
239		0.975952
238.5		51.8316
238		-0.0845349
237.5		0.44368
237		0.856317
236.5		-3.46917
236		0.218883
235.5		-0.720687
235		0.610633
234.5		3.68218
234		0.698422
233.5		0.56689
233		0.804348
232.5		0.620969
232		0.272723
231.5		0.537614
231		-0.102948
230.5		1.02681
230		0.122283
229.5		3.34554
229		0.864853
228.5		0.169758
228		1.98012
227.5		24.4966
227		0.277478
226.5		0.534125
226		1.04665
225.5		-1.54716
225		1.30196
224.5		-8.85746
224		0.16727
223.5		1.14813
223		1.31874
222.5		0.163474
222		0.452516
221.5		0.589662
221		1.03044
220.5		0.359364
220		2.10267
219.5		0.243658
219		0.12
218.5		0.424042
218		0.353944
217.5		0.325683
217		0.937345
216.5		0.202039
216		0.642353
215.5		0.48228
215		0.39248
214.5		-0.202975
214		-1.11397
213.5		-0.256931
213		0.249846
212.5		0.492226
212		-0.451028
211.5		0.0573546
211		0.614675
210.5		0.447801
210		0.385303
209.5		3.01301
209		0.486997
208.5		6.15446
208		-0.550314
207.5		0.248285
207		2.06999
206.5		-0.0560186
206		0.456324
205.5		4.68144
205		1.07498
204.5		-0.876953
204		0.161199
203.5		0.376886
203		1.20959
202.5		0.356622
202		-1.07961
201.5		0.583114
201		-0.0205127
200.5		-0.0634366
200		-2.32571
