lambda		value

Calibration:
lambda:	800
Abs:	-0.0006

Data:
#
207.5		7
207		0.5799
206.5		7
206		0.3305
205.5		-0.1183
205		0.2169
204.5		7
204		0.1661
203.5		0.3742
203		-0.3333
202.5		7
202		7
201.5		0.0857
201		-0.0365
200.5		-0.5772
200		-0.4417
lambda		value

Calibration:
lambda:	0
Abs:	0

Data:
#
900		-0.00639808
899.5		-0.00226111
899		0.0269262
898.5		-0.00109835
898		0.00138367
897.5		-0.0011825
897		0.00853207
896.5		0.00245499
896		0.00707735
895.5		0.00647948
895		0.00522992
894.5		0.011949
894		0.0162194
893.5		0.00831964
893		-0.00564794
892.5		0.00127115
892		0.0133374
891.5		0.00109627
891		0.00535949
890.5		-0.0110077
890		0.0128772
889.5		0.00863801
889		-0.000902708
888.5		0.00360713
888		0.00762593
887.5		0.00120676
887		0.00325636
886.5		0.0134398
886		0.0125331
885.5		0.00188698
885		0.0038333
884.5		0.0143783
884		0.00472037
883.5		0.000599101
883		0.0077097
882.5		0.00605694
882		0.0116848
881.5		0.00247109
881		0.00109518
880.5		0.00301841
880		0.00801298
879.5		0.0042592
879		0.0012163
878.5		0.00672016
878		0.0100321
877.5		0.00379469
877		0.00600876
876.5		0.00372571
876		0.0105761
875.5		0.00699939
875		0.00639205
874.5		0.0047566
874		0.00362574
873.5		0.00547556
873		0.00191726
872.5		0.00565485
872		0.00358209
871.5		0.00250627
871		0.00717897
870.5		0.00615751
870		0.00080008
869.5		0.00319138
869		0.0073963
868.5		0.00180162
868		0.000698185
867.5		0.0038961
867		0.00549067
866.5		0.00350456
866		0.00627115
865.5		0.0019978
865		0.00653726
864.5		-0.000989218
864		0.00129598
863.5		0.00279469
863		0.000596303
862.5		0.00519066
862		0.000891001
861.5		0.00179247
861		0.00140619
860.5		0.00210484
860		0.00267592
859.5		-0.000597372
859		0.00158589
858.5		-0.000496376
858		0.000991867
857.5		0.000798164
857		0.000198491
856.5		0.000396118
856		0.000495246
855.5		-0.00316612
855		-0.00267459
854.5		-0.00128586
854		-0.00148618
853.5		-0.00138793
853		-0.00198196
852.5		-0.00147725
852		-0.000296092
851.5		-0.00158793
851		-0.00375086
850.5		-0.00177989
850		-0.00257298
849.5		-0.000592066
849		-0.00158025
848.5		-0.00196754
848		-0.00217048
847.5		-0.0033557
847		-0.00355135
846.5		-0.00413793
846		-0.00315893
845.5		-0.00306627
845		-0.0028642
844.5		-0.00207223
844		-0.00286307
843.5		-0.00226066
843		-0.00227004
842.5		-0.00296443
842		-0.00285827
841.5		-0.00286873
841		-0.00197355
840.5		-0.00207571
840		-0.00167852
839.5		-0.00246621
839		-0.00326345
838.5		-0.00118483
838		-0.000296942
837.5		-0.00158197
837		-0.00138559
836.5		-0.000793257
836		-0.000791061
835.5		-0.00267168
835		-0.000495835
834.5		-0.00178642
834		-0.00099226
833.5		-0.000495786
833		-0.00148839
832.5		-0.00129148
832		-0.000894543
831.5		-0.000496722
831		0
830.5		-0.000996115
830		0.00059654
829.5		0.000298686
829		0.000496376
828.5		-0.00109551
828		0.000199064
827.5		0.000498157
827		0.00139442
826.5		0.000696725
826		0.000997208
