lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
792		1.00381
791.5		1.0011
791		0.998009
790.5		1.0002
790		1.0003
789.5		1.0032
789		1.0016
788.5		1.0028
788		1.0012
787.5		1.0021
787		1.0038
786.5		1.0008
786		1.0004
785.5		1.0038
785		0.999602
784.5		1.00329
784		1.001
783.5		1.00249
783		1.0047
782.5		1.0013
782		1.0006
781.5		1.0012
781		1.00319
780.5		1.00259
780		1.0013
779.5		1.00349
779		1.0023
778.5		1.00279
778		1.0018
777.5		1.00129
777		1.00229
776.5		1.0011
776		1.0007
775.5		1.00239
775		1.0044
774.5		1.0005
774		1.0053
773.5		1.0017
773		1.00199
772.5		1.00269
772		1.0009
771.5		1.00459
771		1.00129
770.5		1.00209
770		1.00259
769.5		1.00359
769		1.00309
768.5		1.0011
768		1.001
767.5		1.00359
767		1.00149
766.5		1.00389
766		1.00668
765.5		1.00309
765		1.0007
764.5		1.00459
764		1.00359
763.5		1.00439
763		1.00268
762.5		1.00438
762		1.00309
761.5		1.00209
761		1.00369
760.5		1.00388
760		1.00449
759.5		1.00309
759		1.00378
758.5		1.00368
758		1.00318
757.5		1.00239
757		1.00219
756.5		1.00258
756		1.00329
755.5		1.00428
755		1.00239
754.5		1.00378
754		1.00228
753.5		1.00379
753		1.00647
752.5		1.00298
752		1.00298
751.5		1.00079
751		1.00278
750.5		1.00487
750		1.00368
749.5		1.00487
749		1.00228
748.5		1.00388
748		1.00348
747.5		1.00318
747		1.00537
746.5		1.00317
746		1.00427
745.5		1.00387
745		1.00248
744.5		1.00278
744		1.00109
743.5		1.00347
743		1.00486
742.5		1.00536
742		1.00327
741.5		1.00267
741		1.00376
740.5		1.00347
740		1.00386
739.5		1.00506
739		1.00376
